Month,Value,Value_Anomaly,Quantity,Quantity_Anomaly
2024-01-01,70511151.0,False,67526,False
2024-02-01,53537043.0,False,44063,False
2024-03-01,49990574.0,False,45382,False
2024-04-01,48452359.0,False,50554,False
2024-05-01,69627696.0,False,69551,False
2024-06-01,59762933.0,False,60717,False
2024-07-01,73513379.0,False,74691,False
2024-08-01,64578058.0,False,68859,False
2024-09-01,65730447.0,False,66747,False
2024-10-01,82152978.0,False,84739,False
2024-11-01,73430633.0,False,75361,False
2024-12-01,53708425.0,False,57631,False
